ts_ms,collection,dataset,story_id,question_id,question_hash,question,true_answer,predicted_answer,requested_variant,routed_variant,routed_by,retrieval_k,local_retrieval_ms,grpc_elapsed_ms,router_retrieval_ms,inference_ms,end_to_end_ms,prompt_chars,context_chars,answer_chars,exact_match,answer_cosine_sim,type,level
1765930848754,hotpotqa,hotpotqa,,5ab6e84a554299710c8d1fab,58e4a41a4e46,"What State has a Disney Resort & Spa that is a beachside hotel, resort and vacation destination offering complimentary children's activities and programs and that Djuan Rivers was a General Manager at?",Hawaii,Hawaii,auto,qwen2_5,dataset,8,65.38248062133789,365.6291961669922,0.004591012839227915,357.4610940122511,357.4793880106881,201,8089,6,1,1.0000001192092896,bridge,hard
1765930849773,narrativeqa,narrativeqa,015c99b411cef291d31cd5543c7ae957edebe6b4,015c99b411cef291d31cd5543c7ae957edebe6b4::q176,32a1d9cc2bfd,Why was Shinzon created?,To plant a high ranking spy into the Federation.The Romulans wanted a high ranking spy in the Federation so they created Shinzon.,Shinzon was secretly created by Romulans as a high ranking spy to infiltrate the Federation.,auto,mistral,dataset,8,498.0020523071289,486.4065647125244,0.006558984750881791,476.40409498126246,476.41889800434,24,10401,92,0,0.8889338374137878,,
1765930850303,hotpotqa,hotpotqa,,5a8a45f05542996c9b8d5e89,8739208a52f6,"""Let Me Out"" is a song released as the fifth single from what band's fifth studio album ""Humanz"" which was recorded in London, Paris, New York City, Chicago, and Jamaica ?",alternative rock virtual band Gorillaz,Gorillaz,auto,qwen2_5,dataset,8,65.92869758605957,424.7720241546631,0.005079986294731498,413.31088700098917,413.32851600600407,171,8872,8,0,0.6936342716217041,bridge,easy
1765930850403,pubmedqa,pubmedqa,,18833209::q185,fce6e96a4956,Is there scope for providing oral cancer health advice in dental access centres?,Significant numbers of patients attending the dental access centre have lifestyle habits that make them vulnerable to oral cancer. Dental access centres could usefully provide opportunistic health messages to patients about risk factors in the development of oral cancer.,Yes,auto,mistral,dataset,8,14.227867126464844,73.4856128692627,0.003913999535143375,64.62837097933516,64.63782701757737,80,1026,3,0,-0.05145183205604553,,
1765930851344,narrativeqa,narrativeqa,01dd08c2a57dca20d4925177a4b4de509fdf71fb,01dd08c2a57dca20d4925177a4b4de509fdf71fb::q265,b105ce88f6f3,What happened to Jessica?,she is killed in a bombingJessica was killed,The context does not provide information about what happened to Jessica.,auto,mistral,dataset,8,587.2464179992676,340.09480476379395,0.00537899904884398,332.4695339833852,332.48295800876804,25,5969,72,0,0.33565735816955566,,
1765930852189,narrativeqa,narrativeqa,00950a3641e6a28b04a6fabf6334140e2deaa9fd,00950a3641e6a28b04a6fabf6334140e2deaa9fd::q89,2b773e17ba4c,What body of water is Olivia corned in a marsh near?,Vilayet SeaVilayet sea,Unknown,auto,mistral,dataset,8,466.83526039123535,366.9712543487549,0.006212008884176612,358.046617009677,358.06109799887054,52,8810,7,0,0.19440658390522003,,
1765930852381,pubmedqa,pubmedqa,,14499773::q3,1767753a3139,Does bacterial gastroenteritis predispose people to functional gastrointestinal disorders?,"Symptoms consistent with IBS and functional diarrhea occur more frequently in people after bacterial gastroenteritis compared with controls, even after careful exclusion of people with pre-existing FGIDs. The frequency is similar at 3 and 6 months. Our findings support the existence of postinfectious IBS and give an accurate estimate of its frequency.",Yes,auto,mistral,dataset,8,15.870809555053711,109.7254753112793,0.003730994649231434,102.93853600160219,102.94745600549504,90,1742,3,0,0.007804508786648512,,
1765930852773,hotpotqa,hotpotqa,,5a8a315355429930ff3c0cee,e1eb7be81b85,Joh Bruce Yeh founded a chamber ensemble who won a Grammy in 1985 for their recording of this work based on what Rusian folk tale?,The Runaway Soldier and the Devil,unknown,auto,qwen2_5,dataset,8,65.45138359069824,312.81566619873047,0.004628003807738423,303.62624299596064,303.64248299156316,130,6370,7,0,0.12255807965993881,bridge,medium
1765930853707,narrativeqa,narrativeqa,01dd08c2a57dca20d4925177a4b4de509fdf71fb,01dd08c2a57dca20d4925177a4b4de509fdf71fb::q261,d1532ff870b1,What kind of vehicle is used to raid the compound?,helicoptershelicopter,Two top-secret stealth helicopters developed at Area 51 flown by the army's 160th special operations aviation regiment,auto,mistral,dataset,8,485.09931564331055,434.0689182281494,0.0049330119509249926,423.696651996579,423.7137000018265,50,6465,118,0,0.49134561419487,,
1765930853900,pubmedqa,pubmedqa,,19070697::q137,322a77faba5c,Does computer-aided detection have a role in the arbitration of discordant double-reading opinions in a breast-screening programme?,"The main effect of CAD acting as an arbitrator of discordant double-reading opinions is to increase the recall rate, significantly above what is found when arbitration is performed by an independent third reader. Using CAD as an arbitrator may be an option to deal with discordant double-reading opinions when no other method of consensus or arbitration is available.",Yes,auto,mistral,dataset,8,18.11385154724121,110.60714721679688,0.003376015229150653,99.5800589735154,99.58892897702754,131,2014,3,0,0.053041987121105194,,
1765930854016,pubmedqa,pubmedqa,,9323781::q351,b58e5fbd516c,Do general practitioners want guidelines?,"Danish GPs reported a very positive attitude towards the presented well-known guidelines on Pap testing and diabetes Type 2, and a fairly positive attitude towards hypothetical questions on guidelines in general.",Yes,auto,mistral,dataset,8,15.947103500366211,87.62621879577637,0.0029460061341524124,77.37326397909783,77.38107201294042,41,1677,3,0,0.06506028026342392,,
1765930854157,pubmedqa,pubmedqa,,14513130::q49,eaacccb9b3fe,Are breastfeeding and complementary feeding of children of adolescent mothers different from those of adult mothers?,"Duration and pattern of breastfeeding were similar between children of adolescent mothers and of adult mothers. The complementary nutrition was similar, except for a lower intake of meat and a higher intake of eggs among the children of adolescent mothers.",Yes,auto,mistral,dataset,8,12.979507446289062,114.49408531188965,0.002681015757843852,104.15348398964852,104.16059798444621,116,1979,3,0,-0.011996717192232609,,
1765930854571,hotpotqa,hotpotqa,,5ac25c9055429951e9e68580,d5eac9a566c6,"Who has more scope of profession, Richard Ford or Robert E. Howard?",Richard Ford,unknown,auto,qwen2_5,dataset,8,61.67435646057129,338.99855613708496,0.005059991963207722,328.3953429781832,328.4114850102924,67,7433,7,0,0.20147424936294556,comparison,medium
1765930855969,narrativeqa,narrativeqa,01a4a870914fd148e2fd4e55ccbc9a3595f6bab6,01a4a870914fd148e2fd4e55ccbc9a3595f6bab6::q208,7a6f54368a38,What is the name of the night club in Los Angeles where the Doors grew their fan base?,Whiskey a Go GoWhisky a Go Go,Unknown (The context does not provide information about the name of the night club in Los Angeles where the Doors grew their fan base.),auto,mistral,dataset,8,492.08903312683105,509.1226100921631,0.006360001862049103,498.84983099764213,498.86482500005513,86,9305,135,0,0.12384647130966187,,
1765930856938,narrativeqa,narrativeqa,00ee9e01a0e581e0d8cbf7e865a895147c480c5e,00ee9e01a0e581e0d8cbf7e865a895147c480c5e::q127,76b0563f4e02,"Who stops Carlito, on the hotel's rooftop, before he can flee aboard his helicopter?",CarliosCheelios,unknown (The provided context does not mention anyone stopping Carlito on the hotel's rooftop before he flees.),auto,mistral,dataset,8,480.93557357788086,475.1267433166504,0.005695997970178723,464.0471040038392,464.0607970068231,84,7137,111,0,0.29980209469795227,,
1765930857773,narrativeqa,narrativeqa,00f9dbb0a851bc6099d5216e5fa8719b2ac3b82b,00f9dbb0a851bc6099d5216e5fa8719b2ac3b82b::q154,5e59acf5dbee,Why is Crash jealous when Ebby gets called up to the major leagues?,Crash thinks that Ebby doesn't appreciate his own talentBecause he is frustrated that Ebby don't recognize his talent.,Unknown,auto,mistral,dataset,8,474.7159481048584,204.8354148864746,0.004310015356168151,193.29181002103724,193.30412000999786,67,3465,7,0,0.08415991812944412,,
1765930858712,narrativeqa,narrativeqa,00950a3641e6a28b04a6fabf6334140e2deaa9fd,00950a3641e6a28b04a6fabf6334140e2deaa9fd::q66,cd3f40add5d6,Where was Conan hiding out when he found Olivia?,MarshesIn the reeds,hidden in the brush,auto,mistral,dataset,8,473.01244735717773,341.81690216064453,0.005740002961829305,318.4230790066067,318.43688400113024,48,7483,19,0,0.1573784351348877,,
1765930858876,pubmedqa,pubmedqa,,19077184::q153,ead16a71fe0b,Are we degenerate tetraploids?,"It appears that much of the genomic complexity of modern vertebrates is very ancient likely predating the origin of chordates or even the Bilaterian-Nonbilaterian divergence. The origin and evolution of vertebrates is partly accompanied by an increase in gene number. However, neither can we take this subtle increase in gene number as an only causative factor for evolution of phenotypic complexity in modern vertebrates nor we can take it as a reflection of polyplodization events early in their history.",Unknown (The context does not provide information to answer this question.),auto,mistral,dataset,8,16.803264617919922,129.79507446289062,0.003016990376636386,120.99925402435474,121.00734098930843,30,973,75,0,-0.008781695738434792,,
1765930859935,narrativeqa,narrativeqa,00936497f5884881f1df23f4834f6739552cee8b,00936497f5884881f1df23f4834f6739552cee8b::q39,df1a8d55fabe,Who was Dr. Ferguson's man servant?,Joe. Joe,Joe,auto,mistral,dataset,8,554.5523166656494,396.3892459869385,0.006109010428190231,385.7704699912574,385.78206300735474,35,10281,3,0,0.9161654114723206,,
1765930860927,narrativeqa,narrativeqa,01dd08c2a57dca20d4925177a4b4de509fdf71fb,01dd08c2a57dca20d4925177a4b4de509fdf71fb::q264,23294f0e4cab,Who is Maya's partner when she first arrives from the US?,DanDan,Unknown (Maya's partner is not specified in the provided context),auto,mistral,dataset,8,497.09272384643555,341.3841724395752,0.004875997547060251,332.28479500394315,332.29763197596185,57,5193,65,0,0.1656872034072876,,
1765930861813,narrativeqa,narrativeqa,00936497f5884881f1df23f4834f6739552cee8b,00936497f5884881f1df23f4834f6739552cee8b::q45,f351f50b89ee,Which explorer had previously gone on expeditions in the areas around the regions of the Sahara and Chad?,Heinrich Barth Heinrich Barth.,"Denham, Clapperton, and Oudney",auto,mistral,dataset,8,510.9865665435791,360.3038787841797,0.005420995876193047,349.0312149806414,349.04406502027996,105,6889,30,0,0.1406802237033844,,
1765930862204,hotpotqa,hotpotqa,,5a8ef28c5542995b44241f0f,cce4b690bf41,The American Aircraft Penetrator was modified from a helicopter produced by what nation's military?,United States,United States,auto,qwen2_5,dataset,8,65.18387794494629,312.6873970031738,0.004798988811671734,302.95922100776806,302.97152599086985,99,5778,13,1,1.0000001192092896,bridge,medium
1765930862411,pubmedqa,pubmedqa,,27020630::q430,467d783b6abd,Liver transplantation for hepatocellular carcinoma: is zero recurrence theoretically possible?,"Among HCC patients within the Milan criteria, selecting patients with factors based on histology would allow tending towards zero recurrence, and prior histological assessment by liver biopsy or resection may be essential to rule out poorly differentiated tumors, microvascular invasion, and cholangiocarcinoma component.","Unknown (based on the provided context, it does not state that zero recurrence is theoretically possible)",auto,mistral,dataset,8,15.151262283325195,174.8507022857666,0.0035679840948432684,161.31807299098,161.3286200154107,94,1058,105,0,0.08312702924013138,,
1765930862651,pubmedqa,pubmedqa,,14504731::q18,e5f831c93a71,Could health care costs for depression be decreased if the disorder were correctly diagnosed and treated?,"In spite of the limitations of the small sample size, the results seem to confirm an increase of direct health care costs in untreated depressed subjects. In view of the availability of efficient forms of treatment for depression, the findings obtained indicate that depression should be considered a priority question for public health and assigning of resources. Further confirmation should be sought in larger population-based studies representing the entire national context.",Unknown (The context does not provide information to definitively answer whether health care costs for depression could be decreased if the disorder were correctly diagnosed and treated.),auto,mistral,dataset,8,13.956785202026367,208.5886001586914,0.0026240013539791107,198.75949900597334,198.76752598793246,105,965,187,0,0.7340565323829651,,
1765930863695,narrativeqa,narrativeqa,0029bdbe75423337b551e42bb31f9a102785376f,0029bdbe75423337b551e42bb31f9a102785376f::q15,362855d41842,Who's lives does Percival convince the pirate captain to spare?,A Dutch merchant and his daughtera wealthy dutch merchant and his daughter minnie,unknown (The context does not provide information about Percival convincing anyone to spare their lives.),auto,mistral,dataset,8,550.5936145782471,477.9822826385498,0.006265996489673853,469.71316501731053,469.732669997029,63,10967,105,0,0.2315264493227005,,
1765930864110,hotpotqa,hotpotqa,,5a7a06935542990198eaf050,6e09757d748d,Which magazine was started first Arthur's Magazine or First for Women?,Arthur's Magazine,Arthur's Magazine,auto,qwen2_5,dataset,8,63.87448310852051,339.24412727355957,0.004735018592327833,329.51145101105794,329.52737901359797,70,6488,17,1,1.0,comparison,medium
1765930865019,narrativeqa,narrativeqa,00950a3641e6a28b04a6fabf6334140e2deaa9fd,00950a3641e6a28b04a6fabf6334140e2deaa9fd::q87,b3bf39abfd95,What happens when Conan is confronted by the pirates at the end of the story?,"The pirates make him their captain.He challenges them, and they accept him as captain",Unknown (The context does not provide information about any encounter with pirates at the end of the story),auto,mistral,dataset,8,463.789701461792,418.9889430999756,0.005754001904278994,410.16708602546714,410.18035099841654,77,7512,107,0,0.5479192137718201,,
